DATA LOG,04376,3,-52,4/5/2016 3:25:20 PM
DATA LOG,10010,3,-54,4/5/2016 3:25:23 PM
DATA LOG,04376,3,-52,4/5/2016 3:25:29 PM
DATA LOG,10010,3,-54,4/5/2016 3:25:32 PM
DATA LOG,04376,3,-52,4/5/2016 3:25:35 PM
DATA LOG,10010,3,-54,4/5/2016 3:25:41 PM
DATA LOG,04376,3,-52,4/5/2016 3:25:49 PM
DATA LOG,10010,3,-54,4/5/2016 3:25:53 PM
DATA LOG,04376,3,-52,4/5/2016 3:25:57 PM
DATA LOG,10010,3,-54,4/5/2016 3:26:01 PM
DATA LOG,04376,3,-52,4/5/2016 3:26:05 PM
DATA LOG,10010,3,-54,4/5/2016 3:26:10 PM
DATA LOG,04376,3,-52,4/5/2016 3:26:13 PM
DATA LOG,10010,3,-54,4/5/2016 3:26:20 PM
DATA LOG,04376,3,-52,4/5/2016 3:26:23 PM
